1,0,7,7,7,9,9,12,12,13,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,7,7,7,0,0,9,9,12,12,13,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,7,7,7,9,9,12,12,13,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,7,7,7,0,0,9,9,12,12,13,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,7,7,7,0,0,0,0,9,9,12,12,13,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,2,2,2,5,7,7,7,10,10,11,11,12,12,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,2,2,2,5,0,0,0,7,7,7,10,10,11,11,12,12,14,14,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,2,2,2,0,5,0,0,7,7,7,0,0,10,10,11,11,12,12,14,14,0,0,0,0
0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,5,0,7,7,7,0,0,0,0,10,10,11,11,12,12,14,14,0,0
0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,5,7,7,7,0,0,0,0,0,0,10,10,11,11,12,12,14,14
